,Model,Fuel Type,Engine Size,Transmission,Mileage,Doors,BHP,Year,MPG,Body Type,CO2,Colour,Price
909,3Series,Diesel,2.0,Manual,51291,4,188,2017,64.2,Saloon,116,WHITE,16800
910,1Series,Petrol,1.5,Manual,23709,5,134,2019,37.7,Hatchback,137,GREY,16750
911,2Series,Diesel,2.0,Automatic,53627,2,188,2016,68.9,Coupe,107,MELBOURNERED,16750
912,X1,Diesel,2.0,Manual,36715,5,148,2017,68.9,Estate,109,SPARKLINGBROWN,16700
913,1Series,Diesel,2.0,Automatic,38088,5,188,2015,62.8,Hatchback,119,BLACK,16700
914,3Series,Diesel,2.0,Manual,63181,5,161,2017,65.7,Estate,114,GREY,16700
915,X1,Diesel,2.0,Manual,72613,5,148,2017,68.9,Estate,109,ALPINEWHITE,16700
916,4Series,Diesel,2.0,Automatic,77712,2,188,2016,60.1,Convertible,124,MIDNIGHTBLUE,16700
917,X1,Diesel,2.0,Manual,65535,5,188,2016,58.9,Estate,127,MINERALGREY,16600
918,3Series,Diesel,2.0,Automatic,38646,4,161,2017,74.3,Saloon,99,BLACK,16600
919,3Series,Diesel,2.0,Manual,48639,4,188,2017,58.9,Saloon,126,WHITE,16600
920,1Series,Diesel,2.0,Automatic,32676,5,147,2016,67.3,Hatchback,110,ALPINEWHITE,16600
921,2Series,Petrol,1.5,Automatic,62310,5,134,2016,51.4,Estate,127,BLACK,16550
922,2Series,Diesel,2.0,Manual,16550,2,188,2016,64.2,Coupe,115,ESTORILBLUE,16500
923,X3,Diesel,2.0,Manual,58442,5,188,2015,52.3,Estate,143,BLACK,16500
924,3Series,Diesel,3.0,Automatic,42530,4,255,2015,56.5,Saloon,131,BLACKSAPPHIRE,16500
925,2Series,Petrol,1.5,Manual,44961,5,138,2018,40.9,Estate,137,RED,16500
926,1Series,Petrol,1.5,Automatic,36655,5,134,2018,37.2,Hatchback,131,MINERALGREY,16500
927,2Series,Diesel,2.0,Automatic,32990,2,148,2016,62.8,Convertible,118,MINERALWHITE,16500
928,2Series,Petrol,2.0,Automatic,41182,2,181,2017,47.9,Coupe,135,MELBOURNERED,16500
929,2Series,Diesel,2.0,Manual,60363,5,148,2017,62.8,Estate,119,WHITE,16500
930,2Series,Petrol,1.5,Manual,56625,2,134,2018,48.7,Convertible,136,WHITE,16500
931,4Series,Diesel,3.0,Automatic,47550,2,255,2014,53.3,Convertible,139,MIDNIGHTBLUE,16500
932,3Series,Diesel,2.0,Automatic,55306,4,188,2016,64.2,Saloon,116,ESTORILBLUE,16500
933,3Series,Petrol,1.5,Automatic,30671,5,134,2015,51.4,Estate,129,MINERALGREY,16500
934,2Series,Diesel,1.5,Automatic,45212,5,114,2016,68.9,Hatchback,108,WHITE,16450
935,1Series,Petrol,1.5,Automatic,29437,5,134,2018,37.2,Hatchback,131,WHITE,16400
936,3Series,Petrol,1.5,Automatic,23360,4,134,2016,54.3,Saloon,122,BLUE,16400
937,X1,Diesel,2.0,Manual,85475,5,148,2017,68.9,Estate,109,MediterraneanBlue,16400
938,2Series,Diesel,2.0,Automatic,52932,5,148,2017,65.7,Hatchback,114,BLACK,16400
939,2Series,Petrol,1.5,Manual,56112,2,134,2018,52.3,Coupe,130,WHITE,16400
940,1Series,Diesel,2.0,Manual,32105,5,147,2017,65.7,Hatchback,114,ALPINEWHITE,16400
941,1Series,Petrol,1.5,Manual,58752,5,134,2017,52.3,Hatchback,126,ALPINEWHITE,16400
942,5Series,Diesel,2.0,Automatic,53511,5,188,2015,62.8,Estate,118,SPACEGREY,16400
943,2Series,HybridPetrol,1.5,Automatic,58962,5,99,2017,2.8,Hatchback,46,BLUE,16400
944,1Series,Diesel,1.5,Manual,46647,5,114,2017,70.6,Hatchback,106,MINERALGREY,16400
945,3Series,Petrol,1.5,Automatic,27758,4,134,2016,54.3,Saloon,122,ALPINEWHITE,16400
946,3Series,Diesel,2.0,Automatic,45081,4,188,2016,67.3,Saloon,111,BLACKSAPPHIRE,16400
947,3Series,Diesel,2.0,Manual,31447,5,161,2016,68.9,Estate,107,BLACK,16300
948,3Series,Petrol,1.5,Automatic,40490,4,134,2018,54.3,Saloon,122,GREY,16300
949,2Series,Petrol,1.5,Manual,34915,2,134,2018,52.3,Coupe,125,BLUE,16300
950,3Series,Diesel,2.0,Automatic,62058,5,161,2017,70.6,Estate,104,SILVER,16300
951,1Series,Petrol,1.5,Automatic,46541,5,134,2018,37.7,Hatchback,128,MINERALWHITE,16300
952,4Series,Diesel,2.0,Manual,57654,4,188,2016,62.8,Coupe,119,GREY,16300
953,1Series,Petrol,1.5,Manual,22989,5,134,2019,37.7,Hatchback,137,GLACIERSILVER,16250
954,3Series,Diesel,2.0,Automatic,75416,5,188,2017,62.8,Estate,119,BLACKSAPPHIRE,16250
955,1Series,Diesel,2.0,Automatic,33932,5,147,2017,74.3,Hatchback,99,BLACK,16200
956,2Series,Petrol,1.5,Manual,37972,2,134,2017,52.3,Coupe,130,ESTORILBLUE,16200
957,2Series,Diesel,2.0,Manual,34017,2,148,2016,61.4,Convertible,122,BLACK,16200
958,1Series,Diesel,1.5,Automatic,31242,3,114,2018,78.5,Hatchback,96,JETBLACK,16100
959,2Series,Diesel,2.0,Manual,23385,2,148,2018,65.7,Coupe,113,BLACKSAPPHIRE,16100
960,4Series,Diesel,2.0,Automatic,52364,4,188,2016,65.7,Coupe,114,BLUE,16000
961,3Series,Diesel,2.0,Manual,61808,4,161,2018,72.4,Saloon,102,ORANGE,16000
962,3Series,Diesel,2.0,Automatic,44345,4,114,2016,68.9,Saloon,109,SILVER,16000
963,X1,Diesel,2.0,Manual,62883,5,148,2017,68.9,Estate,109,PLATINUMSILVER,16000
964,3Series,Diesel,2.0,Manual,48635,4,188,2017,58.9,Saloon,126,GREY,16000
965,3Series,Diesel,2.0,Automatic,51098,4,161,2018,70.6,Saloon,104,GREY,16000
966,2Series,Petrol,1.5,Manual,30452,2,134,2016,47.1,Convertible,139,BLUE,16000
967,4Series,Petrol,2.0,Manual,39831,4,181,2016,46.3,Coupe,141,ALPINEWHITE,16000
968,2Series,Diesel,2.0,Manual,15997,5,148,2017,68.9,Hatchback,109,BLUE,16000
969,4Series,Diesel,2.0,Automatic,84817,2,188,2015,60.1,Convertible,124,BLUE,15900
970,X1,Diesel,2.0,Manual,51123,5,148,2017,68.9,Estate,109,BLACK,15900
971,3Series,Diesel,2.0,Manual,37994,5,188,2017,62.8,Estate,118,MediterraneanBlue,15900
972,2Series,Diesel,1.5,Manual,30186,5,114,2017,68.9,Estate,108,BROWN,15900
973,X1,Diesel,2.0,Manual,52895,5,148,2017,68.9,Estate,109,BLUE,15800
974,3Series,Diesel,2.0,Manual,69828,4,188,2018,64.2,Saloon,116,BLACK,15800
975,1Series,Petrol,1.5,Manual,46054,3,134,2018,52.3,Hatchback,126,ESTORILBLUE,15800
976,2Series,Petrol,1.5,Manual,36729,5,138,2018,44.1,Hatchback,132,WHITE,15800
977,1Series,Petrol,1.5,Manual,35127,5,134,2018,37.7,Hatchback,137,MINERALGREY,15800
978,1Series,Diesel,1.5,Automatic,53555,5,114,2017,68.9,Hatchback,107,ESTORILBLUE,15750
979,1Series,Diesel,2.0,Manual,28858,5,147,2018,68.9,Hatchback,109,GREY,15700
980,1Series,Petrol,1.5,Manual,36764,5,134,2018,38.2,Hatchback,134,SEASIDEBLUE,15700
981,4Series,Diesel,2.0,Automatic,89587,4,188,2016,65.7,Coupe,114,ESTORILBLUE,15700
982,2Series,Petrol,1.5,Manual,37772,2,134,2018,52.3,Coupe,125,ALPINEWHITE,15700
983,1Series,Diesel,2.0,Manual,19139,5,147,2018,52.3,Hatchback,115,GREY,15600
984,1Series,Diesel,2.0,Manual,65669,5,188,2017,62.8,Hatchback,118,BLACK,15600
985,2Series,Diesel,1.5,Manual,41595,5,114,2017,74.3,Hatchback,99,BLACK,15600
986,2Series,Diesel,2.0,Automatic,47133,5,188,2017,65.7,Hatchback,113,GREY,15600
987,2Series,Diesel,2.0,Manual,44527,5,148,2017,68.9,Hatchback,109,WHITE,15550
988,2Series,Diesel,1.5,Manual,9692,5,114,2017,74.3,Hatchback,99,RED,15500
989,1Series,Petrol,1.5,Manual,22449,5,134,2018,37.7,Hatchback,137,BLACKSAPPHIRE,15500
990,3Series,Petrol,1.5,Manual,36066,4,134,2018,52.3,Saloon,124,MINERALGREY,15500
991,3Series,Diesel,2.0,Automatic,72237,5,188,2015,57.7,Estate,129,ESTORILBLUE,15500
992,3Series,Petrol,2.0,Manual,31136,4,181,2017,48.7,Saloon,134,BLACK,15500
993,5Series,Diesel,2.0,Automatic,43531,4,188,2015,62.8,Saloon,119,BLUE,15500
994,1Series,Petrol,1.5,Automatic,48760,5,134,2018,37.2,Hatchback,131,WHITE,15500
995,1Series,Diesel,2.0,Manual,23136,3,147,2017,65.7,Hatchback,114,BLACKSAPPHIRE,15500
996,2Series,Diesel,1.5,Manual,39427,5,114,2018,74.3,Hatchback,99,BLACK,15450
997,1Series,Diesel,1.5,Manual,26869,5,114,2018,78.5,Hatchback,94,BLACK,15450
998,1Series,Petrol,1.5,Manual,22843,5,134,2018,56.5,Hatchback,116,GREY,15450
999,2Series,Petrol,1.5,Automatic,72374,5,134,2017,55.4,Hatchback,119,GREY,15400
1000,3Series,Diesel,2.0,Manual,56138,4,148,2017,64.2,Saloon,116,WHITE,15400
1001,5Series,Diesel,2.0,Automatic,73867,4,171,2016,60.8,Saloon,119,White,15400
1002,1Series,Diesel,1.5,Manual,16645,5,114,2017,72.4,Hatchback,103,MELBOURNERED,15300
1003,3Series,Petrol,2.0,Manual,39979,4,181,2015,47.9,Saloon,138,ALPINEWHITE,15300
1004,1Series,Petrol,1.5,Manual,25871,5,134,2018,38.2,Hatchback,134,BLACKSAPPHIRE,15300
1005,2Series,Petrol,1.5,Manual,21390,2,134,2017,52.3,Coupe,125,BLUE,15300
1006,1Series,Diesel,1.5,Automatic,30327,5,114,2018,78.5,Hatchback,96,MINERALGREY,15250
1007,1Series,Petrol,1.5,Manual,39180,5,134,2018,53.3,Hatchback,123,BLACK,15250
1008,1Series,Petrol,1.5,Manual,61274,5,134,2018,52.3,Hatchback,126,ORANGE,15200
1009,2Series,Diesel,2.0,Automatic,63149,2,188,2015,60.1,Coupe,124,BLACK,15200
1010,1Series,Petrol,1.5,Manual,19639,5,134,2017,53.3,Hatchback,123,GREY,15200
1011,3Series,Diesel,2.0,Manual,63168,4,188,2017,62.8,Saloon,119,ALPINEWHITE,15150
1012,2Series,Diesel,2.0,Manual,34255,2,148,2015,64.2,Coupe,116,WHITE,15100
1013,3Series,Petrol,2.0,Manual,47455,4,181,2017,48.7,Saloon,134,MediterraneanBlue,15100
1014,3Series,Diesel,2.0,Manual,71334,5,188,2017,62.8,Estate,118,BLACK,15100
1015,2Series,Diesel,2.0,Manual,43188,5,148,2016,64.2,Estate,115,BLACK,15000
1016,2Series,Petrol,1.5,Manual,40484,5,138,2018,44.1,Hatchback,132,WHITE,15000
1017,2Series,Petrol,1.5,Manual,26348,5,138,2018,44.1,Hatchback,132,WHITE,15000
1018,1Series,Diesel,2.0,Manual,21691,3,147,2018,49.6,Hatchback,120,BLACK,15000
1019,3Series,Diesel,2.0,Automatic,83191,4,188,2018,64.2,Saloon,116,BLUE,15000
1020,1Series,Diesel,2.0,Manual,58522,5,171,2018,60.8,Hatchback,124,BLUE,15000
1021,3Series,Diesel,2.0,Manual,38106,4,141,2015,60.1,Saloon,122,ALPINEWHITE,15000
1022,2Series,Diesel,2.0,Manual,22642,5,148,2018,68.9,Hatchback,109,BLUE,15000
1023,5Series,Diesel,2.0,Automatic,59120,4,188,2015,68.9,Saloon,109,MINERALWHITE,15000
1024,3Series,Diesel,2.0,Automatic,49096,4,188,2016,67.3,Saloon,111,ALPINEWHITE,15000
1025,3Series,Petrol,2.0,Manual,38289,4,181,2015,41.5,Saloon,159,GLACIERSILVER,15000
1026,2Series,Petrol,1.5,Manual,31303,5,138,2019,44.1,Hatchback,132,BLUE,15000
1027,2Series,Petrol,2.0,Manual,40976,2,181,2016,44.1,Coupe,149,ALPINEWHITE,15000
1028,2Series,Petrol,1.5,Automatic,54660,2,134,2015,51.4,Coupe,129,ESTORILBLUE,14950
1029,1Series,Petrol,1.5,Automatic,20212,5,134,2016,55.4,Hatchback,119,JETBLACK,14800
1030,1Series,Diesel,1.5,Manual,10505,5,114,2017,78.5,Hatchback,94,GREY,14800
1031,5Series,Diesel,2.0,Automatic,73107,4,188,2015,62.8,Saloon,119,CARBONBLACK,14800
1032,5Series,Diesel,2.0,Automatic,73237,4,188,2016,68.9,Saloon,109,ALPINEWHITE,14600
1033,2Series,Diesel,2.0,Automatic,40384,5,148,2015,68.9,Hatchback,109,WHITE,14550
1034,1Series,Petrol,1.5,Manual,47291,5,134,2018,38.2,Hatchback,134,ALPINEWHITE,14500
1035,1Series,Diesel,2.0,Manual,35161,3,147,2016,65.7,Hatchback,114,GLACIERSILVER,14500
1036,2Series,Diesel,1.5,Manual,59310,5,114,2017,68.9,Estate,108,BLACK,14400
1037,1Series,Diesel,2.0,Automatic,69567,3,147,2016,67.3,Hatchback,110,BLUE,14350
1038,3Series,Diesel,2.0,Automatic,71332,4,161,2017,74.3,Saloon,99,ALPINEWHITE,14350
1039,2Series,Petrol,1.5,Manual,30077,2,134,2015,50.4,Coupe,130,BLUE,14300
1040,1Series,Diesel,2.0,Automatic,72711,5,147,2018,74.3,Hatchback,99,SEASIDEBLUE,14300
1041,2Series,Petrol,1.5,Manual,44966,2,134,2015,50.4,Coupe,130,ALPINEWHITE,14250
1042,3Series,Diesel,2.0,Manual,35808,4,114,2017,68.9,Saloon,109,BLUE,14250
1043,1Series,Diesel,2.0,Manual,52127,3,188,2017,62.8,Hatchback,118,ORANGE,14200
1044,1Series,Diesel,1.5,Manual,50106,3,114,2017,70.6,Hatchback,106,MINERALGREY,14200
1045,2Series,Petrol,1.5,Manual,33904,2,134,2016,52.3,Coupe,125,BLACK,14200
1046,5Series,Diesel,2.0,Manual,67067,4,188,2015,60.1,Saloon,124,GREY,14100
1047,1Series,Diesel,1.5,Manual,36287,5,114,2018,78.5,Hatchback,94,GLACIERSILVER,14100
1048,1Series,Diesel,1.5,Manual,27676,5,114,2016,70.6,Hatchback,106,ORANGE,14100
1049,1Series,Diesel,1.5,Manual,52493,5,114,2018,51.4,Hatchback,114,BLACK,14000
1050,1Series,Diesel,1.5,Manual,43651,5,114,2019,78.5,Hatchback,94,ALPINEWHITE,14000
1051,3Series,Diesel,2.0,Manual,61614,4,161,2018,72.4,Saloon,102,GREY,14000
1052,1Series,Petrol,1.5,Manual,35078,3,134,2017,52.3,Hatchback,126,WHITE,14000
1053,2Series,Diesel,2.0,Automatic,56822,5,148,2016,68.9,Hatchback,109,SILVER,14000
1054,1Series,Diesel,1.5,Manual,32770,5,114,2018,78.5,Hatchback,94,SILVER,14000
1055,3Series,Diesel,2.0,Manual,57690,4,188,2016,67.3,Saloon,111,ALPINEWHITE,14000
1056,3Series,Diesel,2.0,Manual,46834,4,161,2017,72.4,Saloon,102,BLACKSAPPHIRE,14000
1057,3Series,Petrol,2.0,Manual,44261,4,181,2017,48.7,Saloon,134,MELBOURNERED,14000
1058,1Series,Petrol,1.5,Manual,24555,5,134,2017,56.5,Hatchback,116,JETBLACK,14000
1059,1Series,Diesel,1.5,Manual,38976,5,114,2017,78.5,Hatchback,94,WHITE,13950
1060,3Series,Diesel,2.0,Manual,37824,4,188,2016,67.3,Saloon,111,BLACKSAPPHIRE,13950
1061,1Series,Diesel,1.5,Manual,30743,5,114,2017,83.1,Hatchback,89,ALPINEWHITE,13950
1062,3Series,Diesel,2.0,Automatic,62210,4,161,2016,74.3,Saloon,99,MINERALWHITE,13900
1063,3Series,Diesel,2.0,Manual,28603,4,141,2014,62.8,Saloon,118,ESTORILBLUE,13900
1064,3Series,Petrol,1.5,Manual,40027,4,134,2016,52.3,Saloon,124,JETBLACK,13900
1065,1Series,Petrol,1.5,Manual,23008,5,134,2017,53.3,Hatchback,123,MINERALWHITE,13900
1066,2Series,Diesel,2.0,Manual,41254,5,148,2016,68.9,Hatchback,109,WHITE,13800
1067,1Series,Diesel,2.0,Manual,40886,5,147,2017,68.9,Hatchback,109,GREY,13800
1068,1Series,Diesel,1.5,Manual,47934,5,114,2018,53.3,Hatchback,111,GREY,13750
1069,2Series,Petrol,1.5,Manual,75864,5,134,2017,55.4,Hatchback,119,GREY,13700
1070,1Series,Diesel,1.5,Manual,57526,5,114,2018,72.4,Hatchback,103,ALPINEWHITE,13700
1071,3Series,Diesel,2.0,Manual,55341,4,148,2017,64.2,Saloon,116,BLUE,13700
1072,3Series,Diesel,2.0,Manual,60503,4,161,2016,72.4,Saloon,102,MediterraneanBlue,13650
1073,2Series,Diesel,2.0,Automatic,57324,2,148,2015,68.9,Coupe,108,WHITE,13500
1074,3Series,Diesel,2.0,Manual,68742,4,188,2016,64.2,Saloon,116,WHITE,13500
1075,2Series,Petrol,1.5,Manual,45311,5,138,2018,44.1,Hatchback,132,GREY,13500
1076,4Series,Diesel,2.0,Automatic,87712,2,188,2016,70.6,Coupe,106,BLACKSAPPHIRE,13400
1077,3Series,Petrol,1.5,Manual,40699,4,134,2016,52.3,Saloon,124,ALPINEWHITE,13400
1078,3Series,Diesel,2.0,Manual,41271,4,148,2016,67.3,Saloon,111,ALPINEWHITE,13300
1079,3Series,Diesel,2.0,Manual,51272,4,114,2017,68.9,Saloon,109,MINERALWHITE,13250
1080,3Series,Diesel,2.0,Manual,51038,4,114,2016,68.9,Saloon,109,ALPINEWHITE,13250
1081,2Series,Diesel,2.0,Manual,34631,5,148,2015,68.9,Hatchback,109,WHITE,13200
1082,2Series,Diesel,2.0,Manual,42195,5,148,2016,68.9,Hatchback,109,WHITE,13150
1083,3Series,Diesel,2.0,Manual,67920,4,181,2014,57.7,Saloon,128,BLUE,13100
1084,3Series,Diesel,2.0,Manual,61829,4,114,2016,68.9,Saloon,109,MINERALGREY,13100
1085,3Series,Diesel,2.0,Manual,79954,5,114,2018,64.2,Estate,116,SILVER,13100
1086,1Series,Diesel,1.5,Manual,54230,5,114,2018,78.5,Hatchback,94,JETBLACK,13100
1087,1Series,Diesel,1.5,Manual,43082,5,114,2018,78.5,Hatchback,94,GREY,13000
1088,2Series,Diesel,2.0,Manual,48893,5,148,2015,68.9,Hatchback,109,GREY,12900
1089,3Series,Diesel,2.0,Manual,60561,4,161,2016,72.4,Saloon,102,BLACKSAPPHIRE,12900
1090,2Series,Diesel,2.0,Manual,46206,2,148,2016,65.7,Coupe,113,WHITE,12800
1091,1Series,Diesel,1.5,Manual,33928,5,114,2015,72.4,Hatchback,103,RED,12800
1092,1Series,Diesel,1.5,Manual,31387,5,114,2017,83.1,Hatchback,89,MediterraneanBlue,12750
1093,1Series,Diesel,1.5,Manual,32331,5,114,2017,78.5,Hatchback,94,WHITE,12600
1094,3Series,Petrol,2.0,Manual,76500,4,181,2016,48.7,Saloon,134,ALPINEWHITE,12500
1095,1Series,Diesel,1.5,Manual,59223,5,114,2017,78.5,Hatchback,94,JETBLACK,12300
1096,1Series,Diesel,1.5,Manual,64139,3,114,2016,70.6,Hatchback,106,MINERALGREY,12300
1097,2Series,Diesel,2.0,Manual,70434,5,148,2017,68.9,Hatchback,109,WHITE,12100
1098,1Series,Diesel,2.0,Manual,50670,5,147,2015,68.9,Hatchback,109,WHITE,11950
1099,2Series,Diesel,1.5,Manual,63962,5,114,2017,74.3,Hatchback,99,BLACK,11950
1100,1Series,Diesel,2.0,Manual,63986,5,147,2016,68.9,Hatchback,109,RED,11900
1101,2Series,Petrol,1.5,Manual,62033,2,134,2015,50.4,Coupe,130,MINERALGREY,11900
1102,1Series,Diesel,2.0,Manual,30410,5,114,2015,65.7,Hatchback,114,BLACK,11800
1103,1Series,Diesel,1.5,Manual,55070,5,114,2015,83.1,Hatchback,89,MediterraneanBlue,11700
1104,1Series,Diesel,1.5,Manual,57552,5,114,2015,72.4,Hatchback,103,BLACK,11400
1105,1Series,Diesel,1.5,Manual,48177,5,114,2015,83.1,Hatchback,89,MIDNIGHTBLUE,11300
1106,1Series,Petrol,1.5,Manual,59313,5,134,2015,53.3,Hatchback,123,CRIMSONRED,11250
1107,1Series,Diesel,1.5,Manual,49488,5,114,2015,83.1,Hatchback,89,SILVER,11100
1108,3Series,Diesel,2.0,Manual,82364,5,114,2016,64.2,Estate,116,PlatinumSilverMetallic,11100
1109,2Series,Diesel,1.5,Manual,69949,5,114,2017,74.3,Hatchback,99,WHITE,11000
1110,2Series,Diesel,1.5,Manual,73605,5,114,2016,74.3,Hatchback,99,BLACK,10300
1111,124Spider,Petrol,1.4,Manual,14497,2,138,2018,44.1,Convertible,148,BLACK,17000
1112,500X,Petrol,1.0,Manual,14687,5,118,2019,41.5,Hatchback,132,GREEN,15200
1113,500X,Petrol,1.4,Automatic,19038,5,140,2017,49.6,Hatchback,133,BLACK,14100
1114,500,Petrol,1.2,Automatic,9231,3,68,2020,46.3,Hatchback,114,WHITE,13800
1115,500,Petrol,1.2,Automatic,9210,3,68,2019,46.3,Hatchback,114,GREEN,13500
1116,500X,Petrol,1.0,Manual,18643,5,118,2019,41.5,Hatchback,133,GREEN,13200
1117,500X,Petrol,1.4,Automatic,31086,5,170,2016,42.2,Hatchback,157,GREY,12900
1118,500,Petrol,1.2,Automatic,3946,3,68,2018,45.6,Hatchback,120,Grey,12600
1119,500,Petrol,1.2,Automatic,25593,3,68,2020,46.3,Hatchback,114,GREY,12200
1120,500,Petrol,1.2,Automatic,22229,3,68,2018,45.6,Hatchback,120,WHITE,12000
1121,500X,Diesel,1.6,Automatic,32546,5,118,2017,65.7,Hatchback,113,WHITE,11700
1122,500X,Diesel,2.0,Automatic,26459,5,140,2016,51.4,Hatchback,144,RED,11600
1123,500,Petrol,1.2,Automatic,26535,3,69,2017,62.8,Hatchback,105,GREEN,11400
1124,500X,Petrol,1.4,Manual,42333,5,140,2017,47.1,Hatchback,139,FashionGreymetallic,11200
1125,500X,Petrol,1.4,Manual,33418,5,140,2015,47.1,Hatchback,139,BLACK,10500
1126,500,Petrol,1.2,Manual,12570,3,68,2019,46.3,Hatchback,123,BLUE,10500
1127,500,Petrol,1.2,Manual,6601,3,68,2019,51.4,Hatchback,108,WHITE,10400
1128,500,Petrol,1.2,Manual,12647,3,68,2019,46.3,Hatchback,123,WHITE,10300
1129,500X,Petrol,1.4,Manual,45190,5,140,2016,47.1,Hatchback,139,RED,10200
1130,500X,Diesel,2.0,Automatic,65864,5,140,2015,51.4,Hatchback,144,RED,10200
1131,500,Petrol,1.2,Manual,11334,3,68,2019,46.3,Hatchback,123,RED,10100
1132,500,Petrol,1.2,Manual,5902,3,68,2018,49.6,Hatchback,115,GREEN,9900
1133,500,Petrol,0.9,Manual,18814,3,85,2019,50.4,Hatchback,108,BOSSANOVAWHITE,9900
1134,500,Petrol,1.2,Manual,12437,3,68,2019,49.6,Hatchback,115,BLACK,9900
1135,500,Petrol,1.2,Manual,15222,3,68,2019,49.6,Hatchback,115,WHITE,9800
1136,500,Petrol,1.2,Manual,30513,2,69,2016,60.1,Convertible,110,GREY,9800
1137,500,Petrol,1.2,Manual,15541,3,68,2019,49.6,Hatchback,115,BLACK,9800
1138,500,Petrol,1.2,Manual,36832,2,68,2018,48.7,Convertible,116,GlamCoralPastel,9800
1139,500,Petrol,1.2,Manual,7771,3,68,2018,49.6,Hatchback,115,GREY,9700
1140,500,Petrol,1.2,Manual,7971,3,68,2018,49.6,Hatchback,115,BLACK,9700
1141,500,Petrol,1.2,Manual,16989,3,68,2019,49.6,Hatchback,115,BLACK,9700
1142,500,Petrol,1.2,Manual,19692,3,69,2018,60.1,Hatchback,110,GREY,9600
1143,500,Petrol,1.2,Manual,13308,3,68,2019,46.3,Hatchback,123,TechHouseGreypastel,9600
1144,500,Petrol,1.2,Manual,16725,3,69,2018,60.1,Hatchback,110,GREY,9500
1145,500,Petrol,1.2,Manual,9125,3,69,2018,60.1,Hatchback,110,GREY,9500
1146,500,Petrol,1.2,Manual,16090,3,68,2018,49.6,Hatchback,115,GREEN,9400
1147,500,Petrol,1.2,Manual,27172,3,69,2017,60.1,Hatchback,110,WHITE,9300
1148,500X,Petrol,1.4,Manual,64238,5,140,2015,47.1,Hatchback,139,FashionGreymetallic,9200
1149,500,Petrol,1.2,Manual,16552,3,69,2018,60.1,Hatchback,110,GREY,9100
1150,500,Petrol,1.2,Manual,27535,3,68,2018,49.6,Hatchback,115,WHITE,9000
1151,500,Petrol,1.2,Manual,18725,3,68,2018,49.6,Hatchback,115,TechHouseGreypastel,9000
1152,500,Petrol,1.2,Manual,12230,3,68,2018,46.3,Hatchback,123,PasodobleRedspecialpastel,9000
1153,500,Petrol,1.2,Manual,7054,3,68,2019,49.6,Hatchback,115,BLACK,9000
1154,500,Petrol,1.2,Manual,15939,3,68,2018,49.6,Hatchback,115,GREY,9000
1155,500,Petrol,1.2,Manual,8097,3,69,2017,60.1,Hatchback,110,AvantgardeBordeauxMetallic,8800
1156,500X,Petrol,1.6,Manual,52403,5,108,2016,47.1,Hatchback,139,RED,8800
1157,500,Petrol,1.2,Manual,28862,3,68,2018,49.6,Hatchback,115,GREY,8700
1158,500X,Diesel,1.2,Manual,51258,5,94,2016,68.9,Hatchback,107,BLACK,8600
1159,500,Petrol,1.2,Manual,24162,3,69,2017,60.1,Hatchback,110,WHITE,8600
1160,500,Petrol,1.2,Manual,29518,3,68,2018,49.6,Hatchback,115,RED,8500
1161,500,Petrol,1.2,Manual,31049,3,68,2018,49.6,Hatchback,115,TechHouseGreypastel,8500
1162,500,Petrol,1.2,Manual,24750,3,69,2017,60.1,Hatchback,110,RED,8400
1163,500,Petrol,1.2,Manual,14053,3,69,2016,60.1,Hatchback,110,BLACK,8400
1164,500,Petrol,1.2,Manual,19401,3,69,2018,60.1,Hatchback,110,GREY,8400
1165,500,Petrol,1.2,Automatic,53921,3,69,2016,62.8,Hatchback,105,GREEN,8400
1166,500,Petrol,1.2,Manual,15415,3,68,2018,57.6,Hatchback,115,RED,8300
1167,500,Petrol,1.2,Manual,30558,3,69,2018,60.1,Hatchback,110,RED,8300
1168,500,Petrol,1.2,Manual,33173,3,69,2017,60.1,Hatchback,110,RED,8200
1169,500,Petrol,1.2,Manual,26339,3,69,2017,60.1,Hatchback,110,GREEN,8000
1170,500,Petrol,1.2,Manual,38114,3,69,2017,60.1,Hatchback,110,GREEN,8000
1171,500,Petrol,1.2,Manual,32713,3,69,2017,60.1,Hatchback,110,GREY,8000
1172,500,Petrol,0.9,Manual,16247,3,85,2016,74.3,Hatchback,90,YELLOW,7700
1173,500,Petrol,1.2,Manual,41082,3,69,2016,60.1,Hatchback,110,CrossoverBlackmetallic,7600
1174,500,Petrol,1.2,Automatic,59854,3,69,2015,61.4,Hatchback,108,BEIGE,7500
1175,500,Petrol,1.2,Manual,27179,3,69,2015,60.1,Hatchback,110,RED,7400
1176,500,Petrol,1.2,Manual,40209,3,69,2016,60.1,Hatchback,110,GREEN,7100
1177,500,Petrol,1.2,Manual,31172,3,69,2015,60.1,Hatchback,110,GREEN,7000
1178,500,Petrol,0.9,Manual,44049,3,85,2015,70.6,Hatchback,92,GREY,6900
1179,500,Petrol,1.2,Manual,42945,3,69,2016,60.1,Hatchback,110,GREEN,6900
1180,500,Petrol,1.2,Manual,9896,3,69,2016,60.1,Hatchback,110,WHITE,6800
1181,500,Petrol,1.2,Manual,45012,3,69,2016,60.1,Hatchback,110,GREEN,6000
1182,500,Petrol,1.2,Manual,53881,3,69,2017,60.1,Hatchback,110,WHITE,5900
1183,Puma,Petrol,1.0,Manual,3053,5,123,2020,50.4,Hatchback,99,BLACK,23800
